Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,COKE,SPY,AAPL,COKE,SPY,AAPL,COKE,SPY,AAPL,COKE,SPY,AAPL,COKE,SPY
Date,,,,,,,,,,,,,,,
2012-10-18,19.141176223754883,63.488094329833984,116.95533752441406,19.42618729620046,64.08439967720545,117.5167720000392,19.061300087211514,61.84374655944498,116.56232727229963,19.351456014688225,63.018283635322526,116.95533752441406,476624400,16000,148108500
2012-10-19,18.451339721679688,61.943138122558594,115.00630950927734,19.114853148701982,63.93984587365242,116.74676199630278,18.444682434154128,61.43718702344103,114.73361459168261,19.093069922213626,63.081534988639866,116.73874587696768,744086000,15500,185645200
2012-10-22,19.18324089050293,62.087703704833984,115.02235412597656,19.22408627577527,63.20802702545051,115.2308833740934,18.479182336968222,61.879898407646245,114.11603086765507,18.529407715179325,61.879898407646245,114.81381263950959,546730800,13200,125578600
2012-10-23,18.557838439941406,61.44621276855469,113.42630004882812,19.179297788576463,61.8347128334341,113.93961332659107,18.507614704103997,60.994468827674694,112.95309185680605,19.091554100800806,61.8347128334341,113.77920522198151,707145600,9300,192056300
2012-10-24,18.662830352783203,62.087703704833984,113.10546875,18.956919295262644,62.6207583783379,113.97168708535254,18.475545643860386,61.45525789522532,112.92901618696418,18.802311853658285,61.45525789522532,113.83532736435481,558527200,3800,120179400
2012-10-25,18.4422607421875,62.11479568481445,113.43428802490234,18.819252246584668,62.80144844717049,114.11603759827715,18.321539242866784,61.94313077095896,112.74453457006078,18.758738799440863,62.58460637922695,113.90750833786116,656325600,6500,134457400
2012-10-26,18.274648666381836,61.7534065246582,113.37013244628906,18.577209540257968,62.29549797328645,113.7631303618873,17.881320823020406,61.25649223552679,112.60015661607406,18.438938286937052,61.79858368415504,113.33002737125743,1018432800,16300,146023500
2012-10-31,18.012022018432617,62.33376693725586,113.37013244628906,18.2129218308301,62.39724300357025,113.9155223039971,17.78147142258214,61.87130141912486,112.83274646989645,17.9987090590392,62.17961176454553,113.77115871990402,510003200,9000,103438500
2012-11-01,18.048940658569336,63.14987564086914,114.55718231201172,18.244393519982626,63.47632587024289,114.70154591566614,17.97723421320775,62.30654703471538,113.50649529090796,18.0997703598051,62.55138816593093,113.61075381409651,361298000,22800,100995600
2012-11-02,17.451679229736328,62.31562423706055,113.53852844238281,18.06133807760514,63.47633322334808,115.27096445153538,17.38965496555545,61.96197093400016,113.41822548550316,18.029266758197508,63.47633322334808,115.23887550413573,599373600,20800,137702200
2012-11-05,17.688283920288086,62.00730514526367,113.77118682861328,17.783589787731266,63.3947221980363,114.0278373431935,17.47588572494368,61.84408001660637,113.0332875331052,17.655002326721792,62.56952657027685,113.37016045591933,529135600,12900,98378500
2012-11-06,17.634727478027344,62.651153564453125,114.66143798828125,17.873447782408707,63.15896906436947,115.11058545836218,17.551222150248083,62.016392837524,113.99573290285748,17.858018064825856,62.33377320098857,114.11603589007535,374917200,9000,107068100
2012-11-07,16.95998191833496,60.338802337646484,112.06280517578125,17.462701854603704,62.37911347969253,113.63482162766823,16.891593735957795,60.338802337646484,111.53344745207615,17.441426216560043,62.306567423121436,113.61878938514607,793648800,16900,264304500
2012-11-08,16.344493865966797,58.23501968383789,110.71532440185547,17.088545284200823,61.245612083454596,112.61619719506191,16.269724796712392,58.03552147183872,110.62709813518049,17.039913411619043,60.59271135995668,112.04673452136879,1056146000,20700,181517300
2012-11-09,16.627464294433594,57.69999694824219,110.81160736083984,16.865146887624405,58.806296577689714,111.83823386919379,16.222004989236698,56.31258309436278,110.32235470933105,16.425646895242146,58.03551379379041,110.37849203610573,929913600,15300,201055300
2012-11-12,16.49889373779297,58.10805892944336,110.89982604980469,16.853594681955016,58.74281958419689,111.33292910650371,16.371845429208612,57.990173325337935,110.65119168037074,16.842956056005253,58.07178590368998,111.15647654012754,515802000,6500,97677500
2012-11-13,16.50102424621582,58.24407196044922,110.51484680175781,16.73141205263631,58.39822710707396,111.68584924151777,16.302245532561066,57.500488885247115,110.1699699819211,16.379751359160885,58.207798940354365,110.31433360742832,532949200,13800,123018300
2012-11-14,16.31805419921875,57.49142837524414,109.02299499511719,16.63932166183782,58.389163231816944,111.02812632869929,16.296778563061796,57.40074581551873,108.77436066788908,16.58005277475467,58.17153200684788,110.85168603062645,477170400,5900,191505000
2012-11-15,15.975805282592773,56.55740737915039,108.83855438232422,16.39767686039056,57.3100569300293,109.47218290047205,15.884623806317038,55.378561977480345,108.42148353073925,16.337800921498513,57.21030786095519,109.06312817048068,789910800,13600,178128400
2012-11-16,16.03842544555664,57.06523513793945,109.37593841552734,16.10894004072729,57.88136096742813,109.59249610221816,15.371879827018287,56.00427155960418,108.03651168368914,15.963047662910304,56.04961457394291,108.99897261358043,1266893600,26000,239483900
2012-11-19,17.19492530822754,58.92416000366211,111.58959197998047,17.24872228898108,59.47730438892148,111.60562422177911,16.40923486727234,57.68183533646213,109.40800773681909,16.43446143410267,58.443547802749286,110.603058383501,823317600,21400,151495800
2012-11-20,17.048425674438477,59.12367630004883,111.63772583007812,17.383979135512988,60.08489419183404,111.82219453848198,16.856031085006794,58.27128440449055,110.74744677528889,17.382763338578272,58.9423180886634,111.41315203592895,642754000,7400,119807400
2012-11-21,17.072437286376953,59.39569854736328,111.84627532958984,17.24477203009206,59.468244572410015,111.94253000042261,16.91742561915314,58.80627420100558,111.50941457756548,17.14994311998886,59.468244572410015,111.7339884122484,373002000,3500,81710800
2012-11-23,17.370296478271484,60.39320755004883,113.37013244628906,17.385494748310286,60.73779785460634,113.41022528297005,17.099789022816378,59.58615170785777,112.31943332920333,17.23869014056606,59.58615170785777,112.3916273596005,272826400,7600,65409200
2012-11-26,17.918302536010742,61.381629943847656,113.12955474853516,17.932586926851155,61.5811281419469,113.37818916908157,17.437465591928962,60.15743771339735,112.43978882136363,17.504029230019054,60.15743771339735,112.80872627173734,630579600,11800,100124400
2012-11-27,17.773941040039062,60.68338394165039,112.55203247070312,17.945365203540018,62.3428386153857,113.40220619034251,17.631696010147557,60.30252753342763,112.4798506805489,17.918921207899633,61.49043977171067,113.01722440450304,533330000,19300,128646200
2012-11-28,17.71800994873047,60.982608795166016,113.45835876464844,17.804936986459193,61.5811031465384,113.52251219870577,17.39339869092586,60.365981396041434,111.48530411274288,17.545673590263544,60.665228571727624,112.09485964309266,520864400,11900,177086500
2012-11-29,17.91314125061035,61.5357780456543,113.98771667480469,18.06176877271373,62.088929560960665,114.30051671320841,17.788222580202984,60.75592531648046,113.38617719800122,17.939281696160986,61.28187379306225,113.8834581542381,514698800,11000,151085900
2012-11-30,17.789133071899414,62.24308776855469,114.0118408203125,17.883963608264107,62.56953808595118,114.22839857940068,17.710107895466646,61.07330861761266,113.61884264230518,17.835028188127744,61.48137497354444,114.00382469529399,391319600,23200,136568300
2012-12-03,17.816789627075195,61.48137283325195,113.45035552978516,18.072102087108906,62.56953590777751,114.62937401487576,17.795817537941094,60.98262738837735,113.36212924048064,18.043531673730474,62.56953590777751,114.5331316041266,364280000,24400,124656300
2012-12-04,17.502506256103516,62.23399353027344,113.28994750976562,17.683351493043773,62.370015595910544,113.78721628344692,17.389440445913554,61.28185290755297,112.98516355771407,17.683351493043773,61.66270915664116,113.44233948579141,557068400,5700,127512200
2012-12-05,16.376110076904297,62.016380310058594,113.49046325683594,17.301917748203614,62.44257967706324,114.01982100499143,16.375501366679458,62.00731032482804,112.58413973999582,17.29158428342674,62.34283059464209,113.38619248386038,1044638000,4200,147300500
2012-12-06,16.6329345703125,61.93477249145508,113.87548065185547,16.817425629694057,62.56046311799642,113.92360187335424,15.76335425486908,61.10957677753359,113.21780356077635,16.076719762533973,61.82595342153094,113.38622783602209,1177212400,4400,103220600
2012-12-07,16.207721710205078,60.71059036254883,114.22032165527344,16.874874423916864,62.161483858529266,114.44489541984025,16.108940242402014,60.43855302083219,113.62679828414556,16.820165187357265,62.161483858529266,114.31656405770141,787040800,18000,108726400
2012-12-10,16.10346794128418,60.74684524536133,114.26846313476562,16.367592882407912,60.755915229554354,114.54115814893935,15.853018684352334,60.27530984288676,114.01180036494014,15.956966870023576,60.54734710333987,114.05993381304827,630484400,10900,98840700
2012-12-11,16.455129623413086,61.182132720947266,115.04644775390625,16.703450845343443,61.20933576323571,115.58382162470123,16.332944479352662,60.483889016470414,114.6855264661608,16.40589066442475,60.91915844820417,114.74166379439275,592345600,7400,152570400
2012-12-12,16.382484436035156,60.63804244995117,115.1025619506836,16.656032181741796,62.088928817659166,115.93670349171339,16.299508346022446,60.42947429160631,114.94215388151669,16.649040945392862,62.06172577926026,115.49557212274101,487144000,20100,145880100
2012-12-13,16.099515914916992,60.964481353759766,114.39678192138672,16.341151059315962,61.49042280737941,115.35924272552944,15.981281707952935,59.96699067640902,114.1080424563086,16.14389168545178,60.248104830194514,115.03039817728846,625259600,8700,135715000
2012-12-14,15.494671821594238,60.86473083496094,113.97164916992188,15.748159783499576,61.34533619438793,114.35663088922097,15.36671285540508,60.538280606223644,113.79519666558726,15.645427384525254,61.34533619438793,114.14810167425651,1009579200,4100,137701700
2012-12-17,15.769430160522461,61.37253952026367,115.31111907958984,15.804991800721288,61.61737373380112,115.3752847636212,15.234492710695758,60.529210911725045,114.23635917000584,15.468527844994941,60.710569075947554,114.26844813119794,757607200,17000,143238200
2012-12-18,16.227474212646484,61.4360237121582,116.59439086914062,16.25786750442265,61.60831883386451,116.69866163085673,15.81259214479981,61.17304949632225,115.32714620207268,15.956965150415888,61.27279857537628,115.49558264497162,625685200,3600,177762800
2012-12-19,15.996780395507812,60.991703033447266,115.72816467285156,16.221394341202235,61.42696553629539,116.76281938393784,15.972160921510723,60.47482448733215,115.68807183339285,16.15361490187854,61.28188034147026,116.72271430612764,449369200,12600,150895400
2012-12-20,15.857583999633789,62.10706329345703,116.39385223388672,16.11502296242704,62.10706329345703,116.40989671025942,15.770960480592054,60.873808123056065,115.4795128942367,16.108943976597164,60.873808123056065,115.80034122994263,481689600,8000,168487000
2012-12-21,15.784628868103027,61.98009490966797,115.33735656738281,15.794962326557572,62.08891395558779,116.3874225563826,15.508344393837788,59.97605751297721,114.6507839660326,15.57612383009728,61.64458162522982,114.83656098461535,596268400,33100,245883800
2012-12-24,15.810166358947754,61.68994903564453,114.98194885253906,15.934174411255789,61.844104240209674,115.15156757900195,15.765790578357185,60.67433176474589,114.85270732037151,15.815638257271361,61.844104240209674,115.08694681291817,175753200,2700,53874600
2012-12-26,15.59223461151123,59.57707214355469,114.4972915649414,15.788581708454453,62.025449236121574,115.27272838061656,15.535093793341776,59.39571395227041,114.17420008141428,15.7745992356486,62.025449236121574,115.21618059216678,302436400,23700,106947700
2012-12-27,15.654854774475098,60.2662467956543,114.34378814697266,15.69102352387084,60.538291005791976,114.7638168230906,15.338753994368782,58.94231260428571,113.01909369935157,15.608654480726711,59.79471133890354,114.52956508394634,455120400,5200,167920600
2012-12-28,15.488595008850098,59.468265533447266,113.10801696777344,15.637224165551757,60.103026180418716,114.23077691864188,15.443915685773199,58.96045009749793,112.9787753974918,15.50987226831938,60.103026180418716,113.60073966996201,354278400,8500,148806700
2012-12-31,16.174890518188477,60.30251693725586,115.03047180175781,16.273064870780768,60.30251693725586,115.15162809862106,15.470657014716952,59.032988881218316,112.71224527879647,15.517159203058151,59.232487036671955,112.80918264144442,659492400,17400,243935200
2013-01-02,16.68734359741211,62.8687744140625,117.97869873046875,16.86879765393025,63.02292955977085,118.05139249339028,16.462427637227382,61.37254520630738,116.90440126394972,16.832932452753283,62.116124817903646,117.21134691871366,560518000,31400,192059000
2013-01-03,16.47670555114746,62.22492980957031,117.71210479736328,16.706789775645486,63.14986739307932,118.2290585984558,16.443271957214794,61.46321040106034,117.39708626740303,16.65238409676792,63.14986739307932,117.92212536743735,352965200,7800,144761800
2013-01-04,16.017759323120117,62.29749298095703,118.22903442382812,16.371244605932805,62.850644515598084,118.4228966815298,15.9821976651285,61.925706574772526,117.66361824530027,16.320789839849482,62.56046722843985,117.90594298614029,594333600,7800,116817700
2013-01-07,15.923534393310547,61.22744369506836,117.90596771240234,16.087662093894995,62.55138450241591,118.01905097182281,15.659104266955525,60.92820343431042,117.4697806223871,15.865784856127098,62.13424829724773,117.80904272579936,484156400,7500,110002500
2013-01-08,15.966386795043945,60.30251693725586,117.56671905517578,16.1663812831863,61.363476853036055,117.8575063429084,15.84298749481125,60.30251693725586,117.10630071411956,16.084924531969175,61.363476853036055,117.69596058864606,458707200,10800,121265100
2013-01-09,15.716854095458984,60.59269714355469,117.86558532714844,15.957271833332285,60.973553503446624,118.18868917730018,15.683115327361431,60.3025198810125,117.63941879461802,15.880981799085623,60.45667503834424,117.82519580523551,407604400,10300,90745600
2013-01-10,15.911681175231934,60.465728759765625,118.8025894165039,16.070033430984683,60.982607085840186,118.81066239228082,15.668830231311963,59.84910137792494,117.90599609911231,16.064866700455323,60.74683596145027,118.51987503731182,601146000,13500,130735400
2013-01-11,15.814116477966309,60.2662467956543,118.79450988769531,15.966694925727808,60.75592222287912,118.85911834065435,15.7752109784722,60.130224690585464,118.42294349483839,15.835392111388758,60.601767065707875,118.77026631139421,350506800,3100,113917300
2013-01-14,15.250308990478516,59.93073654174805,118.71371459960938,15.425075390732188,60.320662951648394,118.79449364249136,15.151831031135828,59.858197402843395,118.27752748828904,15.278574249033836,60.320662951648394,118.64909383033408,734207600,6400,89567200
2013-01-15,14.769159317016602,59.98514938354492,118.79450988769531,15.16641151851536,60.75593221453234,118.90759316810339,14.691957045307033,59.44106779216397,118.09176662894575,15.1454394331831,59.70403514193941,118.16446038238954,876772400,6600,93172600
2013-01-16,15.382211685180664,59.83097457885742,118.77835083007812,15.484033444917728,60.23903390897282,118.96412786270722,14.969155698806928,59.577063462337726,118.42294271537685,15.034198389673273,59.849107627995004,118.5521842707506,690804800,14900,104849500
2013-01-17,15.278571128845215,60.27533721923828,119.54570007324219,15.523853723316732,60.30254026580181,119.88494990524251,15.258816455533951,59.622436428217576,118.85911510897662,15.510479955575443,59.74031860278421,119.30337524319829,453678400,8900,133833500
2013-01-18,15.197117805480957,59.81285095214844,119.81221008300781,15.264592116022017,60.121168218683295,119.9414515860217,15.087697679440193,59.80378096591648,119.08523587241574,15.15213330855966,60.021419125249,119.5214228638006,472922800,9700,169906000
2013-01-22,15.342095375061035,59.48640060424805,120.45842742919922,15.436620751814724,60.11209820489043,120.45842742919922,15.094686365151809,59.19622331031015,119.52951782122143,15.335712846573827,59.803780938496935,119.81223212042127,461546400,22900,111797300
2013-01-23,15.62293815612793,58.91511535644531,120.65230560302734,15.652724371534209,59.694968122545156,120.75731590873616,15.342095537135146,58.65214110570259,120.24036200587881,15.464887789823912,59.694968122545156,120.45845559267663,861509600,28400,104596100
2013-01-24,13.692598342895508,58.4889030456543,120.6845932006836,14.155501995877247,59.8763131272398,121.27424071595657,13.684998395834016,58.03550069646318,120.36148938569475,13.981342764753492,59.20527958758076,120.47457263965327,1460852400,18000,146426400
2013-01-25,13.369811058044434,58.271278381347656,121.36309051513672,13.866756217774757,58.85163289984012,121.36309051513672,13.221487099039456,58.089913270336524,120.65227446025129,13.728767342894544,58.85163289984012,121.064230276219,1208026400,12900,147211600
2013-01-28,13.672237396240234,59.35038375854492,121.21776580810547,13.774969816619626,59.45920284783159,121.427774148899,13.24763040311849,58.28035359486493,120.76542024114359,13.307507193030558,58.64307697411414,121.39545758868064,785517600,14900,113357700
2013-01-29,13.92876148223877,59.3140983581543,121.6943130493164,13.987423275669586,59.54079953166499,121.84778587569761,13.741837176521429,59.078327200559364,120.89464468692972,13.935752720078957,59.1871393360872,120.97542375086343,571158000,9000,105694400
2013-01-30,13.884992599487305,58.7224235534668,121.21776580810547,14.060367623533658,59.28679519611038,121.92049692839915,13.81417446980418,58.71331876877117,121.10467017249766,13.890159329724339,59.24128516246395,121.67817202738726,417155200,20800,137447700
2013-01-31,13.844264030456543,58.92269515991211,120.91889190673828,13.959457927079873,59.241293218425305,121.46816249867062,13.828763839958892,58.713326752936695,120.83812515729515,13.889552051703209,58.722431538870445,121.07236475338344,319334400,10600,108975800
2013-02-01,13.787426948547363,59.15935516357422,122.16280364990234,13.965537109482383,59.323206561227245,122.30819117377995,13.627250194990815,58.922686324121,121.47621858673472,13.954291395659244,58.922686324121,121.68622689627611,539484400,11600,131173000
2013-02-04,13.443971633911133,58.176246643066406,120.78961944580078,13.857940650170768,59.150253656483564,122.1870206632516,13.434245260798214,58.07611485376928,120.70076741651289,13.796240188155561,58.84985828859219,121.41966895130334,477117200,8900,159073600
2013-02-05,13.915690422058105,58.522159576416016,122.00928497314453,13.973439951811843,58.99550420375111,122.35660769976363,13.440932377160744,58.27637900565456,121.39539390261777,13.496553856952225,58.431132564803406,121.4438687175146,573347600,6000,113912400
2013-02-06,13.900800704956055,58.24906539916992,122.09814453125,14.178906548432444,58.613176857632006,122.1789112441069,13.755818946924544,58.2217545222537,121.49233872164487,13.874053171912589,58.613176857632006,121.58119073339299,593706400,12200,138762800
2013-02-07,14.31412410736084,57.539058685302734,121.9366226196289,14.368539930938901,58.33100837391228,122.25164120920532,13.883066995127978,57.34789985251768,121.04810232843742,14.162184626488388,58.25818397716082,122.13855792897668,704580800,11000,162490000
2013-02-08,14.520787239074707,57.72109603881836,122.61510467529297,14.637875391283515,58.05790007497942,122.68779841817181,14.315040914360248,57.557244675830354,122.14661334593256,14.490827431600236,57.78481562748512,122.14661334593256,633158400,8700,103133700
2013-02-11,14.672115325927734,57.38430404663086,122.59087371826172,14.8252793402413,57.87585823876361,122.69587168317403,14.467900449779666,57.37519926207773,122.28392814739938,14.56725599366085,57.78482775552169,122.566642470578,517490400,8200,73775000
2013-02-12,14.304344177246094,57.493534088134766,122.79283905029297,14.747017954043006,57.70289897973968,123.0190056341253,14.299452646053599,57.34788879517232,122.4616621506976,14.659277337793112,57.39340229813727,122.59897669622764,609053200,8200,65392700
2013-02-13,14.277134895324707,57.939579010009766,122.89787292480469,14.479823221446152,58.05791343192541,123.26943946396518,14.161269611851205,57.529950508299606,122.55054997149117,14.283249309080706,57.529950508299606,123.04327281409637,475207600,6000,82322600
2013-02-14,14.264297485351562,57.930484771728516,123.01089477539062,14.418682781251382,58.2490863188203,123.15629459201915,14.18572929819549,57.41162306592096,122.38894296164908,14.201014518430625,57.803045541875235,122.52625747864988,355275200,9500,80834300
2013-02-15,14.067720413208008,58.37649917602539,122.86553955078125,14.373434545980274,59.80564450296335,123.253251955025,14.06038311728351,57.80302286665143,122.41320635830436,14.333384730887277,58.38560395884815,123.12401037855871,391745200,57700,215226500
2013-02-19,14.062520027160645,57.21133804321289,123.78634643554688,14.146286661242915,58.94998351385214,123.81057768700975,13.874813279661906,56.96556446179642,122.90591143198664,14.096455424373445,57.86674352020958,123.07553019222681,435783600,31000,95105400
2013-02-20,13.72195816040039,57.24774932861328,122.2435302734375,13.992208697432622,57.88494870205121,123.73785617930206,13.720428332560493,56.47400946458973,122.17890950897925,13.992208697432622,57.20223583175141,123.69746666087183,476302400,28700,160574800
2013-02-21,13.6366605758667,57.38430404663086,121.50042724609375,13.731738459009895,57.93047305625089,122.30816842894917,13.537609549394366,57.220452649253275,121.11271492936581,13.634826252246281,57.38430404663086,121.93661438692098,447182400,11500,183257000
2013-02-22,13.781877517700195,58.41292190551758,122.68778991699219,13.806028225256567,58.42202668998368,122.68778991699219,13.653171977406624,57.39340481015776,121.55695735561783,13.734186727562175,57.793931987678214,122.09005709160829,330654800,17300,106356600
2013-02-25,13.537001609802246,58.230857849121094,120.35350036621094,13.913640488129277,58.89536115738484,123.47138348615402,13.52996962635738,58.185340879551475,120.35350036621094,13.874815188310619,58.65869236138337,123.28560636616344,372579200,9900,245824800
2013-02-26,13.725626945495605,58.522159576416016,121.17735290527344,13.804195116303534,58.895372407502485,121.32274042275341,13.379864625291768,58.27637900565456,120.13535972938395,13.568183658696425,58.531264361052024,120.93502805098606,501499600,36100,186596200
2013-02-27,13.591111183166504,58.90446472167969,122.7039794921875,13.831708022839521,59.113833054488296,123.04322934714537,13.471271956551867,58.49483978368527,120.96732836364507,13.709116085924173,58.61317417923793,121.07233867297262,587350400,29100,150781900
2013-02-28,13.494202613830566,59.559879302978516,122.46163177490234,13.69199859307601,59.723730692261185,123.47938114970188,13.494202613830566,58.77703454806301,122.3000860158288,13.575216555431993,58.90447374584782,122.69587127678626,322515200,16400,126866000
2013-03-01,13.160055160522461,59.46883773803711,122.86553955078125,13.395760460440469,59.778330872628345,123.0513166137296,13.145075257797469,58.804327559482815,121.49238169500353,13.390256672747178,59.16844244040652,122.04163990725257,552448400,7400,170634800
2013-03-04,12.841501235961914,60.051422119140625,123.51979064941406,13.090657420011851,60.30630046652989,123.51979064941406,12.80940097886283,59.62358763105974,122.38895782784184,13.078428595146782,59.63269241344196,122.58280784002372,582755600,12400,99010200
2013-03-05,13.180534362792969,58.73151397705078,124.62638092041016,13.304348334138401,60.397335175294245,124.95755776139976,12.862898451732548,58.35830119064691,124.10135408481379,12.885215644755785,60.29720339103382,124.1175123594151,638433600,29800,121431900
2013-03-06,13.013008117675781,58.422027587890625,124.7960205078125,13.306188118617142,59.08653796581576,125.13527034667945,12.975404883310825,58.05791259772271,124.52139144660876,13.283564788960888,59.08653796581576,125.07064956901625,460250000,18400,94469900
2013-03-07,13.163420677185059,56.838130950927734,125.02215576171875,13.20713832913779,59.16845920989456,125.1837015028494,12.872381101370824,56.43760724636096,124.8121475307639,12.977546573198929,59.16845920989456,124.95753500023648,468473600,27100,86101400
2013-03-08,13.198270797729492,56.98377990722656,125.55525970458984,13.311690309781127,57.338793602134814,125.72487840803794,13.103193709644922,56.80172587593995,124.92522272719853,13.139574061422582,57.00198600484684,125.57141797520607,391482000,14000,123477800
2013-03-11,13.386284828186035,56.89275360107422,126.03182983398438,13.421136985575986,58.230872276958074,126.03990280709645,12.997110975606072,56.519537276349496,125.30486784910488,13.138045351357563,58.230872276958074,125.45834061428272,474236000,19000,83746800
2013-03-12,13.097687721252441,56.783512115478516,125.7491226196289,13.417158810837314,57.10211009969388,126.08838471181089,13.071396565872085,56.61055594765509,125.36949565961667,13.316884902595515,56.74709992515173,125.94298491156854,465911600,10400,105755800
2013-03-13,13.095243453979492,57.29326629638672,125.92681884765625,13.283257155476557,57.575455549957354,126.10452285631798,13.00383584089798,56.99287442093437,125.3856338486045,13.098301476686984,56.99287442093437,125.81373559897602,405549200,9700,92550900
2013-03-14,13.222111701965332,57.12941360473633,126.59727478027344,13.28753345044492,57.34788325931973,126.65382258032672,13.159439397569589,56.810815642278605,125.93493340558656,13.23219925557105,57.34788325931973,126.25802495541149,303875600,12200,126329900
2013-03-15,13.563294410705566,57.165836334228516,126.43016052246094,13.580720082491675,57.43892084847284,126.60053370517228,13.367331114900484,56.99288361878064,126.00826343674518,13.388120122569603,57.120322827264125,126.44639066651955,643960800,29200,138601100
2013-03-18,13.93198299407959,57.09299850463867,125.73245239257812,13.98517593779109,57.40249512175401,126.27604477959797,13.488086409388785,56.90183627608437,125.10772163974424,13.495729017415597,56.90183627608437,125.221307923898,606197200,6300,126704300
2013-03-19,13.894380569458008,56.45581817626953,125.44035339355469,14.092482651129275,57.27507175199518,126.17054905994992,13.711256758666966,56.41940598024844,124.61278922632533,14.047541307740449,57.05660552078493,126.00017584844588,526775200,14900,167567300
2013-03-20,13.820704460144043,56.94736862182617,126.3165512084961,13.99037658893537,56.94736862182617,126.52749352284944,13.744582047827432,56.48312183454533,125.96767126479095,13.98395686250201,56.87454423462216,126.17862595911463,308660800,11400,113759300
2013-03-21,13.84057331085205,55.34526824951172,125.23748779296875,14.001072972443325,56.96557618184114,126.27599408257326,13.760171640166604,55.25424123562649,125.02654545850802,13.763840287826877,56.710694292538115,125.56201636598084,383255600,16300,128605000
2013-03-22,14.121221542358398,55.290645599365234,126.24357604980469,14.127029010958903,56.037078119372666,126.24357604980467,13.852193865631689,55.16320293653439,125.5377070475204,13.897133582592307,55.809507144432416,125.63507554644117,395105200,13000,111163600
2013-03-25,14.172274589538574,55.15411376953125,125.71614074707031,14.367014980832344,55.94605996440997,126.78710705766713,14.11724650217678,54.98116104057974,125.2293480076823,14.206208359053395,55.32706649848275,126.57615239529406,501135600,17200,151322300
2013-03-26,14.097677230834961,55.07218933105469,126.72220611572266,14.241361830486856,55.299760361348305,126.75465401487976,14.079028682488572,54.61704727046746,126.0974757322182,14.229133006540572,55.1632163541888,126.23540096858193,294294000,17900,86856600
2013-03-27,13.820704460144043,54.69895935058594,126.72220611572266,13.965001363038304,54.88101682394809,126.7627752746459,13.779433390769059,54.498695782641825,125.75671708120736,13.954607675735465,54.61703366119585,125.96765937565145,331237200,18200,99950600
2013-03-28,13.532719612121582,54.908321380615234,127.1116714477539,13.812753170150037,55.081274061483825,127.2577179767927,13.500925483887837,54.626132137922724,126.36524579925542,13.751610678650025,54.84460178911326,126.64109633414078,442839600,20700,102932800
2013-04-01,13.112364768981934,55.50911331176758,126.6086196899414,13.56451541900606,55.52731940695658,127.30636713037563,13.076596676421351,54.626136793618066,126.30030893859607,13.509486516771293,55.07217744460447,127.04673441767028,389732000,15100,99194100
2013-04-02,13.139267921447754,55.79130554199219,127.2333755493164,13.39453855964448,56.16452183204684,127.54979524380445,13.035630654639347,55.14500475451229,126.86826542646959,13.072317135229564,55.61834936473856,127.06298999998978,529519200,14100,101504300
2013-04-03,13.206522941589355,55.17231369018555,125.94329833984375,13.368245480107237,56.137212505969046,127.40370114600027,13.155162692475988,55.17231369018555,125.61066100674817,13.187568262670762,56.137212505969046,127.30634508557884,363216000,12000,154167400
2013-04-04,13.075983047485352,56.146297454833984,126.45442962646484,13.298542765667687,56.15539876371977,126.70594101042518,13.00047209354724,55.65474343604231,125.82969941536075,13.260635040642873,55.65474343604231,126.10554981196462,358447600,8600,131885000
2013-04-05,12.937799453735352,55.96425247192383,125.88651275634766,12.991299330821342,56.41939441148644,126.04066810694891,12.83018744205888,55.7639889073299,124.75875965138285,12.9775414965237,55.800401095884695,124.90479374355218,383695200,11500,159666000
2013-04-08,13.029824256896973,55.10860061645508,126.73841857910156,13.06926100472691,56.2919692598885,126.74652745776761,12.91609941597316,54.67166466222388,125.55386615558533,12.988247055884191,55.982472524917455,125.9757630656008,300829200,22900,86571200
2013-04-09,13.053361892700195,54.744476318359375,127.17659759521484,13.099829800097288,55.52732107268223,127.63906389249391,12.924044911378852,54.626138432309766,126.55186698274046,13.034408028219929,55.372574467620026,126.97376410622726,306614000,10100,101922200
2013-04-10,13.319639205932617,55.08127975463867,128.73431396484375,13.36152253030245,55.290648116879346,128.89657822541056,13.023708122810579,54.66254997507265,127.48486554051286,13.087602519471835,54.85370876933658,127.51731344063842,375928000,12800,135711100
2013-04-11,13.27806568145752,54.96294403076172,129.15621948242188,13.389956207366938,55.18141022686175,129.578116491755,13.182376313973048,54.71716695580599,128.6288451257629,13.259416308071554,55.18141022686175,128.7586614947839,328364400,12300,110142500
2013-04-12,13.13957405090332,54.93562316894531,128.83978271484375,13.272558869502934,55.06306581137849,129.03449486255374,13.117868291391556,54.70805223042863,128.12580515999062,13.272558869502934,54.88100836607376,128.74241426102006,238613200,16200,116359900
2013-04-15,12.835389137268066,52.805572509765625,125.85407257080078,13.08118284695921,54.5988330737045,128.2961947949254,12.826217516965965,52.79647119778539,125.83785481128255,13.05397411490144,54.434981678397506,128.19071745821145,317520000,37700,217259000
2013-04-16,13.030740737915039,55.126808166503906,127.71204376220703,13.042051178940683,55.28155480183404,127.77695194536574,12.857400780061369,53.8615103088558,126.49504318291396,12.88797203274772,53.8979225074482,126.80334157795522,305771200,49500,147507800
